,date,high,low,open,close,volume,adjclose,formatted_date,EMA_3,EMA_5,EMA_7,EMA_9,EMA_11,EMA_13,EMA_15,EMA_17,EMA_19,EMA_21,EMA_23,EMA_25,EMA_28,EMA_31,EMA_34,EMA_37,EMA_40,EMA_43,EMA_46,EMA_49,EMA_52,EMA_55,EMA_58,EMA_61,EMA_64,EMA_67,EMA_70,colfastL,colfastS,colslowL,colslowS,colFinal,colFinal2,guppy
176,1517184000,11875.599609375,7796.490234375,11755.5,8277.009765625,60810019840,8277.009765625,2018-01-29,10364.82166747778,11375.047291025385,11763.862201153639,11789.202973612413,11620.848489816599,11354.53739417702,11042.446713353222,10713.017588350587,10381.81173477496,10057.290116432534,9743.922205430792,9443.896707144533,9020.565980929125,8629.124632005638,8267.909672275377,7934.595279311247,7626.697810258027,7341.801914120299,7077.670945306551,6832.284488619026,6603.825130627903,6390.668356116658,6191.352451579112,6004.542939267156,5829.13089932643,5664.024981623577,5508.441212752604,False,False,True,False,gray,gray,0
177,1517788800,9122.5498046875,6048.259765625,8270.5400390625,8129.97021484375,62489091072,8129.97021484375,2018-02-05,9247.395941160765,10293.354932298174,10855.389204576168,11057.356421858682,11039.03544398779,10893.884939986554,10678.387151039538,10426.012324627603,10156.627582781837,9882.079216288099,9609.426206215205,9342.825438506012,8959.145583268064,8597.92748093302,8260.027417564997,7944.8781706550635,7651.247683652452,7377.627745971366,7122.449637627284,6884.191917668015,6661.4155111643495,6452.786279642626,6257.068307960964,6073.105109447047,5899.925955188502,5736.552782600642,5582.287100135453,False,False,True,False,gray,gray,0
178,1518393600,11349.7998046875,8141.43017578125,8141.43017578125,10551.7998046875,53626569728,10551.7998046875,2018-02-12,9899.597872924132,10379.503223094616,10779.491854604,10956.245098424446,10957.82950410441,10845.015634943833,10662.563732745533,10439.988711300924,10196.144804972404,9942.96290614259,9687.95733942123,9435.823466673819,9068.983805434922,8720.044501167675,8390.985839686284,8082.084572446244,7792.738031020015,7521.9082940948265,7268.379431970272,7030.896233148794,6808.222465636921,6599.1796198228,6402.652426494067,6217.5791318741585,6043.060535173086,5878.177695014961,5722.273373503117,False,False,True,False,gray,gray,0
179,1518998400,11958.5,9407.0595703125,10552.599609375,9664.73046875,55388419584,9664.73046875,2018-02-19,9782.164170837066,10141.245638313078,10500.801508140501,10697.942172489558,10742.312998212008,10676.403468344715,10537.834574746092,10353.848906573045,10143.003371350163,9917.669048197808,9686.021766865293,9453.431697602757,9110.069782215272,8779.08737414157,8463.771247061353,8165.381724883285,7884.054735299526,7619.309302033698,7370.351816514091,7136.249602572842,6916.015220471377,6708.663578713057,6513.231343180709,6328.77756209596,6154.496533129299,5989.546894242461,5833.3285029466915,False,False,True,False,gray,gray,0
180,1519603200,11528.2001953125,9501.73046875,9669.4296875,11512.599609375,48902649856,11512.599609375,2018-02-26,10647.381890106033,10598.363628667052,10753.751033449125,10860.873659866647,10870.694100072507,10795.860059920471,10659.680204074706,10482.59898466215,10279.962995152646,10062.66273557755,9838.236587074434,9611.829229277546,9275.761494433184,8949.931888843661,8637.990010622132,8341.551087224954,8061.056924278818,7796.277043276485,7546.617680040088,7311.303602844929,7089.471235146985,6880.23272266527,6682.701453899159,6495.997628137219,6319.361243167628,6151.989621158124,5993.3079707334045,False,False,True,False,gray,gray,0
181,1520208000,11704.099609375,8513.0302734375,11532.400390625,9578.6298828125,49671590400,9578.6298828125,2018-03-05,10113.005886459267,10258.452380048868,10459.97074578997,10604.424904455818,10655.350063862506,10621.970034619333,10524.54891391693,10382.157973345522,10209.829683918631,10018.659748962546,9816.602695052605,9609.27543339562,9296.648969493826,8989.225513466714,8691.740860461581,8406.660497519037,8135.084873475583,7877.293081437213,7633.086284413383,7401.996654043631,7183.401750153231,6976.604049813384,6780.868519286052,6595.437378288035,6419.646432079779,6252.773158265605,6094.302954172253,False,False,True,False,gray,gray,0
182,1520812800,9937.5,7397.990234375,9602.9296875,8223.6796875,42075919360,8223.6796875,2018-03-12,9168.342786979632,9580.194815865912,9900.897981217477,10128.275861064654,10250.071667802089,10279.357127887999,10236.940260614814,10142.327052696019,10011.214684276769,9855.479743375041,9683.859111089887,9502.691145249804,9222.65108797701,8941.378899343794,8664.99450772092,8397.029928570666,8139.406571720676,7893.03792716734,7658.217918587282,7434.863975381885,7222.657521373864,7021.142465445049,6829.7773724458475,6647.9613237464855,6475.155147631171,6310.740997360734,6154.285397364583,False,False,True,False,gray,gray,0
183,1521417600,9177.3701171875,8182.39990234375,8344.1201171875,8495.7802734375,40853020160,8495.7802734375,2018-03-19,8832.061530208566,9218.723301723108,9549.618554272482,9801.776743539223,9957.689768741324,10024.56043439507,10019.295262217649,9959.377410556182,9859.671243192843,9731.870700653446,9584.852541285522,9425.236462802706,9172.522066284631,8913.52898522465,8655.325122904724,8402.227315142605,8156.790654731252,7920.435306543256,7693.858869857505,7477.30062730411,7270.699889376266,7073.80810144478,6886.252047055734,6707.568386639744,6537.328228425212,6375.006858421814,6220.242999507483,False,False,True,False,gray,gray,0
184,1522022400,8530.080078125,6526.8701171875,8498.4697265625,6844.22998046875,37970689536,6844.22998046875,2018-03-26,7838.145755338658,8427.225527971656,8873.271410821548,9210.26739092513,9438.779804029227,9570.227512405596,9622.412101999036,9613.249918324245,9558.127116920434,9469.357907909383,9356.467327884124,9226.69750262317,9011.950198297329,8784.197797427405,8551.833971908381,8320.22745542293,8092.763304767227,7871.516882630779,7657.7044490324515,7451.977801430696,7254.606685266548,7065.608882838493,6884.827570222276,6711.976825150357,6546.771359257321,6388.807538482019,6237.82009756273,False,False,True,False,gray,gray,0
185,1522627200,7530.93994140625,6575.0,6844.85986328125,7023.52001953125,31804380416,7023.52001953125,2018-04-02,7430.832887434954,7959.323691824854,8410.833562998974,8772.917916646355,9036.236506612899,9206.41215628069,9297.550591690562,9325.50215179169,9304.666407181516,9247.009008965915,9162.05505218805,9057.2223116161,8874.817082520358,8674.155436308894,8464.50174605826,8251.979695639156,8040.6050957313255,7832.97157067171,7630.717877564316,7434.839490154717,7245.886433729367,7064.105709148948,6889.529009181902,6722.026605614257,6561.440548804211,6407.475552630525,6259.952489730857,False,False,True,False,gray,gray,0
186,1523232000,8338.419921875,6661.990234375,7044.31982421875,8329.1103515625,40915320320,8329.1103515625,2018-04-09,7879.971619498727,8082.585911737403,8390.402760139856,8684.156403629584,8918.382147437833,9081.083327035234,9176.495561674554,9214.791951766223,9207.110801619614,9163.563676474696,9092.642993802587,9001.213699304286,8837.182135557747,8652.590118512246,8456.765094944218,8256.039203845648,8054.678522845041,7855.523333439473,7660.43670624509,7470.610324611029,7286.762807987222,7109.284446378004,6938.328376720227,6773.868016773878,6615.830388889081,6463.994223187347,6318.238626683862,False,False,True,False,gray,gray,0
187,1523836800,9001.6396484375,7881.72021484375,8337.5703125,8802.4599609375,48741869568,8802.4599609375,2018-04-16,8341.215790218113,8322.543928137435,8493.417060339267,8707.817115091168,8899.061783021112,9041.279989021274,9129.741111582422,9168.977286118587,9166.645717551402,9130.736065971314,9068.461074397163,8985.924950199149,8834.787502825317,8661.956983663824,8476.519087286692,8284.798191061009,8091.155666166624,7898.565907416657,7709.03344048732,7523.884310064087,7343.958926966478,7169.755000469414,7001.519277880135,6839.306466585607,6683.111298798263,6532.772627238822,6388.216692437486,False,False,True,False,gray,gray,0
188,1524441600,9745.3203125,8727.08984375,8794.3896484375,9419.080078125,61882420224,9419.080078125,2018-04-23,8880.147934171557,8688.05597813329,8724.8328147857,8850.069707697934,8985.73149887176,9095.251430321807,9165.908482400244,9196.76648523041,9191.889153608763,9156.949157985284,9097.679324707815,9019.244575424214,8875.083542501157,8709.277177067648,8530.379715334595,8344.497237748588,8155.932466749959,7967.6801879034,7781.801382514456,7599.692140786523,7422.265385500762,7250.088038957114,7083.470491447757,6922.524970183653,6767.294953546779,6617.664022853121,6473.593125837135,False,False,True,False,gray,gray,0
189,1525046400,9964.5,8891.0498046875,9426.1103515625,9654.7998046875,57244449280,9654.7998046875,2018-04-30,9267.473869429528,9010.303920318027,8957.32456226115,9011.015727095848,9097.242883174385,9175.186912374049,9227.01989768615,9247.659076281197,9238.180218716638,9202.208307685485,9144.106031372788,9068.133439213698,8928.857077824352,8768.372341293889,8594.632291869046,8413.460530745373,8229.04794664935,8044.367443211769,7861.503443032459,7681.896447342561,7506.511967356865,7335.970602018914,7170.6341969813075,7010.662868070874,6856.1412566588015,6706.99154584825,6563.204581579399,False,False,True,False,gray,gray,0
190,1525651200,9665.849609375,8223.5,9645.669921875,8723.9404296875,50119759872,8723.9404296875,2018-05-07,8995.707149558515,8914.849423441185,8898.978529117738,8953.600667614179,9035.025807593238,9110.723129133114,9164.13496418632,9189.468115548565,9186.756239813723,9158.729409685668,9109.092231232347,9041.657053865529,8914.724895194224,8765.595346818489,8602.021328315815,8429.801578058117,8253.18904338292,8075.257124415211,7898.202889273099,7723.578206636358,7552.452664048587,7385.540953007078,7223.288645547618,7065.929886187539,6913.6120004443,6766.313571843522,6624.070380117656,False,False,True,False,gray,gray,0
191,1526256000,8881.1201171875,7974.81982421875,8713.099609375,8513.25,42360260096,8513.25,2018-05-14,8754.478574779258,8780.982948960791,8802.546396838303,8865.530534091344,8948.063172994365,9025.36982497124,9082.77434366303,9114.332769376502,9119.405615832353,9100.049463350606,9059.438711962985,9001.010357414334,8887.036971387724,8749.823762642332,8596.948680983483,8434.193600265586,8265.874943705703,8095.165891487248,7924.37510675084,7755.165078370903,7588.709167292037,7425.816276113968,7267.016149088377,7112.617631794393,6962.83163119986,6817.694055024595,6677.286707438286,False,False,True,False,gray,gray,0
192,1526860800,8557.51953125,7270.9599609375,8522.330078125,7368.22021484375,35808230144,7368.22021484375,2018-05-21,8061.349394811504,8310.062037588445,8443.964851339664,8566.068470241826,8684.756013302596,8788.634166381598,8868.45507756062,8920.320263317308,8944.287075733493,8942.610440759074,8918.503837203047,8875.411115678135,8782.290988177796,8663.47354090492,8526.735625775498,8378.089737874963,8222.086908151461,8062.122906185271,7900.708941137773,7739.687283829816,7580.3888294638,7423.759273925747,7270.446795385169,7120.862876408888,6975.30512608121,6833.886000901629,6696.749623139849,False,False,True,False,gray,gray,0
193,1527465600,7754.89013671875,7090.68017578125,7371.31005859375,7720.25,35465450496,7720.25,2018-05-28,7890.799697405751,8113.458025058964,8263.036138504747,8396.90477619346,8524.005011085497,8636.007856898514,8724.929442865543,8786.979122948716,8821.883368160145,8831.486764326432,8818.64935076946,8786.552568318279,8709.046782096568,8604.522069598363,8480.65073287404,8343.466593776282,8197.60705897334,8046.583228631395,7893.029837259571,7738.909792476624,7585.666609484034,7434.348228428399,7285.694361643298,7140.197944911827,6998.226506817173,6859.955530286875,6725.580619671121,False,False,True,False,gray,gray,0
194,1528070400,7753.81982421875,6709.06982421875,7722.52978515625,6786.02001953125,33010609408,6786.02001953125,2018-06-04,7338.409858468501,7670.97868988306,7893.782108761373,8074.727824861018,8234.340845826457,8371.723880131762,8482.565764948757,8564.650333680109,8618.297033297255,8645.535242072325,8649.263573166276,8632.665449180815,8576.424246747236,8490.865691469167,8383.814692111595,8261.495721447596,8128.749154610312,7989.284900945026,7845.923036505174,7700.794201558809,7555.491266466947,7411.193649539216,7268.756248351364,7128.772850544712,6991.697076439144,6857.780956441121,6727.28313797704,False,True,True,False,gray,gray,0
195,1528675200,6910.18017578125,6285.6298828125,6799.2900390625,6499.27001953125,29844289792,6499.27001953125,2018-06-11,6918.839938999876,7280.409133099124,7545.154086453842,7759.636263795065,7945.1623747772555,8104.230471474546,8234.653796771569,8335.163632108013,8406.394331920656,8450.420221841317,8470.09744369669,8468.558108438541,8433.172231077167,8366.390961973048,8276.126425107004,8168.7470002941045,8049.262367533284,7921.556951789855,7788.618652804157,7652.733234277705,7515.633860922204,7378.624948467503,7242.6719694083085,7108.4663076087945,6976.545474688132,6847.236517120242,6720.860233232088,False,True,True,False,gray,gray,0
196,1529280000,6822.5,5826.41015625,6510.06982421875,6173.22998046875,28592079872,6173.22998046875,2018-06-18,6546.034959734313,6911.349415555667,7202.173059957569,7442.355007129802,7649.840309059171,7828.373258473719,7976.975819733716,8094.948781925873,8183.077896775465,8243.402927171084,8278.691821761027,8291.994406287018,8277.31414482831,8229.318400629028,8155.960913984818,8063.719788724349,7957.748592554526,7842.087544002533,7719.878709300523,7593.553104125347,7464.977110716413,7335.575128181833,7206.419698596797,7078.297393830084,6951.828074865998,6827.412795454021,6705.434028928896,False,True,True,False,gray,gray,0
197,1529884800,6465.509765625,5835.75,6171.97021484375,6385.81982421875,28842940160,6385.81982421875,2018-06-25,6465.927391976531,6736.172885110029,6998.084751022865,7231.047970547593,7439.170228252434,7622.294196437296,7778.0813202943455,7905.045564402859,8003.3520895197935,8074.531735993599,8120.952488632504,8145.365592281767,8146.866260648339,8114.099739603386,8054.809994569614,7975.409264276686,7881.069140440586,7775.893556739635,7663.110246105554,7545.243772929082,7424.254194244804,7301.655295897437,7178.602753702627,7055.95940771359,6934.412436384545,6814.424766888278,6696.4308118948065,False,True,False,False,gray,gray,0
198,1530489600,6885.91015625,6305.7001953125,6380.3798828125,6773.8798828125,29906419968,6773.8798828125,2018-07-02,6619.9036373945155,6748.7418843441865,6942.033533970274,7139.614353000574,7328.288504012445,7501.092151633754,7652.556140609115,7779.360488670596,7880.404868849064,7956.290658431681,8008.696438147504,8039.866691553362,8052.177544935523,8030.3359985539555,7981.613988183493,7912.170875778572,7827.059908361167,7730.347480652038,7625.270656178191,7514.3892173244185,7399.711767398302,7282.806174001546,7164.883334350418,7046.860068200652,6929.472973197713,6813.2322702978145,6698.612475864319,False,True,False,False,gray,gray,0
199,1531094400,6838.68017578125,6136.419921875,6775.080078125,6359.64013671875,25200120064,6359.64013671875,2018-07-09,6489.771887056633,6619.0413018023755,6796.435184657394,6983.61950974421,7166.847109463495,7338.027578074468,7490.941640122819,7621.613782898168,7728.328395636033,7811.140611003232,7871.275079695108,7910.618495027624,7935.45082712747,7925.917507189255,7888.929768099793,7830.458731617529,7755.478456085926,7668.0426013823435,7571.414038328853,7468.199254100192,7360.463781334923,7249.835958384304,7137.586954769684,7024.6916833141395,6911.939655152206,6799.891325192548,6689.063959268669,False,True,False,False,gray,gray,0
200,1531699200,7594.669921875,6357.009765625,6357.009765625,7418.490234375,34261730048,7418.490234375,2018-07-16,6954.131060715817,6885.524279326584,6951.948947086796,7070.593654670368,7208.78763028208,7349.522243260259,7481.885214404341,7599.044499728927,7697.34457950993,7775.445122218847,7833.543009251765,7872.762474977422,7899.798372454886,7894.203302638364,7862.047509029805,7808.77617913108,7739.040006246368,7656.6993119729195,7564.906642415924,7466.210893311184,7362.653458808133,7255.859325383972,7147.109099841051,7037.394862380618,6927.5258268206,6818.0854107567375,6709.611178285749,False,False,False,False,gray,gray,0
201,1532304000,8424.26953125,7409.10009765625,7414.7099609375,8218.4599609375,36446479872,8218.4599609375,2018-07-23,7586.295510826658,7329.83617319689,7268.576700549472,7300.166915923795,7377.066352057984,7473.656202928436,7573.957057720986,7667.868439863212,7749.456117652687,7815.719198465998,7865.619421892243,7899.354589282044,7921.775033729548,7914.469343782061,7882.413934853102,7830.338483436682,7762.4263454995935,7682.233886925855,7592.717421927481,7496.300856016236,7394.948043794147,7290.237919510884,7183.426078183304,7075.493736527615,6967.24687710112,6859.272897526759,6752.113960895657,False,False,False,False,gray,gray,0
202,1532908800,8235.5,6940.7001953125,8221.580078125,7068.47998046875,32425310000,7068.47998046875,2018-07-30,7327.387745647704,7242.7174422875105,7218.5525205292915,7253.829528832787,7325.635290126445,7415.773885434195,7510.772423064456,7601.269722152716,7681.3585039342925,7747.7883604662475,7799.191135106951,7835.441157834868,7862.927099021907,7861.595008574979,7835.903423173996,7790.240667491002,7728.575303302967,7654.3359820868955,7570.409445695195,7479.1880209943365,7382.628494234698,7282.317993116522,7179.529600294674,7075.267486332167,6970.361741820125,6865.426047025053,6761.025679756872,False,False,False,False,gray,gray,0
203,1533513600,7166.5498046875,6109.02978515625,7062.93994140625,6322.68994140625,32181950000,6322.68994140625,2018-08-06,6825.038843526977,6936.041608660424,6994.586875748531,7067.601611347481,7158.477732006413,7259.619036287347,7362.262112857181,7459.205302069775,7545.491647681489,7618.233958733521,7676.149368965225,7719.075679648052,7756.7038467725515,7765.413441876934,7749.434081358696,7713.0011555918045,7659.995529551908,7593.806616601412,7517.314998704177,7432.928097810813,7342.630812995889,7248.045562698298,7150.484188128965,7050.990791334557,6950.433378730468,6849.463220389206,6748.678194169531,False,True,False,False,gray,gray,0
204,1534118400,6617.35009765625,5971.0498046875,6341.35986328125,6506.06982421875,30898230000,6506.06982421875,2018-08-13,6665.554333872864,6792.717680513199,6872.4576128660865,6955.295253921735,7049.743080708469,7151.969148848977,7255.2380767773775,7353.301360086328,7441.549465335215,7517.128128323087,7578.642740236352,7625.767536922721,7670.453224527462,7686.704465773297,7678.384695236413,7649.478453940592,7603.706470755168,7544.364035129473,7474.283289151606,7395.85376686713,7311.062473796751,7221.546429181171,7128.639633420144,7033.412695621144,6936.760653976261,6839.363414619487,6741.844155579368,False,True,False,False,gray,gray,0
205,1534723200,6816.7900390625,6297.93017578125,6500.509765625,6707.259765625,25842490000,6707.259765625,2018-08-20,6686.407049748932,6764.2317088838,6831.158151055815,6905.6881562623885,6992.662528194558,7088.439236959837,7186.74078788333,7281.5189607017355,7368.1204953641945,7443.5037317141705,7506.027492352073,7555.113092976742,7604.02608943074,7625.489172014029,7622.8918421157605,7599.887996660825,7559.9773631878425,7506.313841061088,7441.643990278134,7368.310006817444,7288.277465941213,7203.17904833988,7114.355570105054,7022.891633363204,6929.699088180838,6835.478013178473,6740.86994741164,False,True,False,False,gray,gray,0
206,1535328000,7306.31005859375,6689.7099609375,6710.7998046875,7272.72021484375,30229310000,7272.72021484375,2018-08-27,6979.563632296341,6933.727877537117,6941.5486670027985,6979.094567978662,7039.338809302757,7114.765090943254,7197.488216253382,7280.541322273069,7358.58046731215,7427.977957453223,7486.585219226378,7533.390563889589,7581.177408424741,7603.441112190886,7602.8820348430745,7582.668639723084,7545.96481936618,7495.6959489603005,7434.455744514969,7364.486415138496,7287.690399862064,7205.662661429304,7119.723863147044,7030.950619862577,6940.25358438585,6848.338077933334,6755.851645085785,False,False,False,False,gray,gray,0
207,1535932800,7388.43017578125,6197.52001953125,7279.02978515625,6300.85986328125,31456960000,6300.85986328125,2018-09-03,6640.211747788795,6722.771872785162,6781.376466072412,6843.447627039181,6916.25898496584,6998.492915562968,7085.409672131866,7171.687826829533,7252.80840690906,7325.512676164862,7387.774772897617,7438.580509996641,7492.879646690707,7522.029784134033,7528.4807678966845,7515.205019910356,7485.227992240085,7441.385217793071,7386.21762190928,7321.941353064206,7250.451511689203,7173.348275781159,7091.965761456678,7007.399305134147,6920.579931428785,6832.23577750239,6743.0349751757985,False,True,False,False,gray,gray,0
208,1536537600,6596.10009765625,6260.2099609375,6301.56982421875,6517.18017578125,26405400000,6517.18017578125,2018-09-10,6578.6959617850225,6654.241307117191,6715.327393499621,6778.194136787595,6849.745850101741,6929.733952737009,7014.380985088039,7098.964754490835,7179.245583796279,7252.027903402715,7315.22522313792,7367.703561210842,7425.590028007296,7459.226683611984,7470.692162632945,7462.67739653514,7438.006147534776,7399.375897701625,7349.237305052768,7289.750905972887,7222.780895239845,7149.913700781162,7072.4815043151375,6991.585784832441,6908.167631255015,6822.969436275297,6736.6728681506,False,True,False,False,gray,gray,0
209,1537142400,6814.56005859375,6208.33984375,6514.06005859375,6710.6298828125,32109420000,6710.6298828125,2018-09-17,6644.662922298761,6673.037499015629,6714.153015827841,6764.681285992577,6826.559855553534,6898.433371319222,6976.412097303597,7055.816435415463,7132.3840136979015,7202.809901530878,7264.842278110801,7317.159432103278,7376.2824317869645,7412.439383562017,7427.260032357491,7423.095948444476,7402.524378523933,7368.069260661211,7322.06252112765,7266.586065046472,7203.4544419407,7134.224992996567,7060.215347654031,6982.522691218895,6902.089546687554,6819.665331761685,6735.939262929809,False,True,False,False,gray,gray,0
210,1537747200,6785.02978515625,6381.85986328125,6704.77001953125,6625.56005859375,31328000000,6625.56005859375,2018-09-24,6635.111490446256,6657.21168554167,6692.0047765193185,6736.857040512812,6793.05988939357,6859.451469501298,6932.555592464866,7008.010171324161,7081.701618187486,7150.332643082048,7211.568759817713,7263.959480294853,7324.508475015018,7363.2594257515,7381.448605285277,7381.1203752944375,7364.623679990753,7334.318842385417,7292.424118466633,7240.945024788363,7181.647106720061,7116.058388196468,7045.481270058767,6971.007767585826,6893.580947053898,6813.956353139099,6732.82998956823,False,True,False,False,gray,gray,0
211,1538352000,6653.2998046875,6454.02978515625,6619.85009765625,6602.9501953125,25943820000,6602.9501953125,2018-10-01,6619.030842879378,6639.124522131947,6669.741131217614,6710.07567147275,6761.374940380058,6822.80843033147,6891.35491782082,6963.0035073228655,7033.8264758999885,7100.570602375726,7160.850546108944,7213.112612219288,7274.745835035535,7315.740098849063,7336.962981858262,7340.164050032231,7327.468875860107,7301.074812973013,7263.084802587734,7215.425231609328,7159.809487421663,7097.733095593469,7030.480216677538,6959.1349426737825,6884.638462384932,6807.7502896736105,6729.171403814547,False,True,False,False,gray,gray,0
212,1538956800,6675.06005859375,6236.47021484375,6600.18994140625,6290.93017578125,26462410000,6290.93017578125,2018-10-08,6454.980509330314,6523.059740015049,6575.038392358523,6626.24657233445,6682.9674796135905,6746.825822538582,6816.301825065874,6888.328692707129,6959.536845888115,7026.966927230773,7088.35718191497,7142.175501724055,7206.8964792248935,7251.689478657325,7277.189678653861,7284.941214545338,7276.9060124416255,7255.159147646114,7221.716520595969,7178.445429376205,7127.021588869195,7068.918705600176,7005.410723765799,6937.579950193378,6866.370515104818,6792.549698088541,6716.8265804896655,False,True,False,False,gray,gray,0
213,1539561600,6965.06005859375,6258.68017578125,6292.64013671875,6482.35009765625,29669680000,6482.35009765625,2018-10-15,6468.665303493282,6509.489859228783,6551.866318682954,6597.46727739881,6649.531249287367,6709.043576126821,6774.557859139672,6843.219959923698,6911.818171064929,6977.456306360361,7037.856591560077,7091.419701411147,7156.927763254642,7203.605767344758,7231.770274025426,7242.699576814334,7238.147187330143,7220.031463555666,7190.254119619812,7150.601616107406,7102.694362785687,7047.969826745035,6987.6798550841195,6922.895116240567,6854.554502260246,6783.426180428767,6710.221609142246,False,True,False,False,gray,gray,0
214,1540166400,6543.7998046875,6447.02978515625,6486.0498046875,6486.39013671875,24188720000,6486.39013671875,2018-10-22,6477.527720106016,6501.789951725439,6535.497273191903,6575.251849262799,6622.341063859264,6677.235941925668,6738.536893837057,6803.572201789815,6869.275367630311,6932.813927302033,6991.901053656633,7044.878965665579,7110.683789010786,7158.779790430632,7189.177123322187,7202.893816809305,7201.476111690563,7186.684130517625,7160.3024607729585,7124.03315693186,7079.437599537878,7027.913409244095,6970.6869832751245,6908.814310449541,6843.226367935893,6774.689826202002,6703.9164972429935,False,True,False,False,gray,gray,0
215,1540771200,6547.14013671875,6294.56982421875,6492.35009765625,6376.1298828125,28245180000,6376.1298828125,2018-10-29,6426.828801459258,6459.903262087793,6495.655425597052,6535.42745597274,6581.305867018136,6634.220790623787,6693.236017458987,6756.078610792336,6819.96081914853,6882.206286893894,6940.586789419622,6993.436728523035,7060.024898928146,7109.864171204498,7142.717281007348,7159.3799255463155,7161.215320037974,7149.840755621937,7126.933414902301,7094.117025967085,7052.897685699184,7004.635426157252,6950.53250529334,6891.630941816088,6828.854168393635,6762.96747492584,6694.683071484388,False,True,False,False,gray,gray,0
216,1541376000,6552.16015625,6350.169921875,6363.6201171875,6411.27001953125,30472560000,6411.27001953125,2018-11-05,6419.049410495254,6443.692181235612,6474.559074080602,6510.595968684442,6552.9665591036555,6602.370680467711,6657.99026771802,6717.76654509666,6779.091739186802,6839.393898951836,6896.477058595591,6948.654673985206,7015.28318310767,7066.202036724921,7100.920294637285,7120.005719966575,7124.63262245228,7116.269358526906,7096.479653397149,7066.803145709651,7028.685320938131,6983.443804492038,6932.252421030219,6876.135428193997,6816.0054253517155,6752.623432120117,6686.699605232187,False,True,False,False,gray,gray,0
217,1541980800,6434.2099609375,5358.3798828125,6411.759765625,5623.5400390625,36972800000,5623.5400390625,2018-11-12,6021.294724778877,6170.308133844575,6261.804315326077,6333.184782760054,6398.062139096796,6462.537731695538,6528.68398913608,6596.1858222039755,6663.536569174373,6728.861729870987,6790.3989736345,6846.722778991151,6919.300897311451,6976.035661871019,7016.498565747297,7041.244368340045,7051.4085939942415,7048.418025823979,7033.801371936101,7009.0726214437655,6975.660970678673,6934.8758128695545,6887.889289438093,6835.729125318787,6779.314182696662,6719.415097030187,6656.751448438676,False,True,False,False,gray,gray,0
218,1542585600,5620.77978515625,3585.06005859375,5620.77978515625,4009.969970703125,42533970000,4009.969970703125,2018-11-19,5015.632347741001,5450.195412797426,5698.845729170339,5868.541820348668,6000.046777697851,6112.170908696622,6213.84473683196,6308.828505370547,6398.1799093272475,6481.689751764818,6558.696556723552,6628.5110245074575,6718.657385131566,6790.656556173026,6844.696931744773,6881.703610569682,6903.045734321504,6910.306750591213,6905.127695287889,6889.10851541414,6863.7481027550675,6830.414889935039,6790.3327023623315,6744.575604202153,6694.1035915584,6639.7255344911555,6582.194223713731,False,True,False,False,gray,gray,0
219,1543190400,4413.0205078125,3643.919921875,4015.070068359375,4139.8779296875,42945276472,4139.8779296875,2018-11-26,4577.75513871425,5013.422918427451,5309.103779299629,5522.809042216434,5690.018636362794,5830.414768838176,5954.598885938903,6067.833996961319,6172.349711363273,6268.797767939607,6357.128337803881,6437.077709521307,6540.810526135423,6624.982892017681,6690.135845912929,6737.396995786409,6768.257060924723,6784.378167822862,6787.457492496383,6779.139291985075,6760.9605490544045,6734.324284211913,6700.4867778648795,6660.553098572649,6615.512032731603,6566.200604938106,6513.3965816284845,False,True,False,False,gray,gray,0
220,1543795200,4155.9794921875,3280.228759765625,4147.32373046875,3614.234375,38386467708,3614.234375,2018-12-03,4095.994756857125,4547.026737284968,4885.386428224722,5141.094108773148,5344.0545928023275,5513.817569718437,5662.05332207154,5795.211816743395,5916.538177726946,6027.473823126915,6128.553840903557,6219.93591455813,6338.977688126083,6436.8111097040755,6514.3700475750475,6573.020015745019,6614.4022957576635,6640.280722694551,6652.42672153909,6652.543095305672,6642.216165127823,6622.89250174006,6595.868052344035,6562.28475265095,6523.165027878323,6479.378068763456,6431.730040596696,False,True,False,False,gray,gray,0
221,1544400000,3647.33251953125,3191.303466796875,3612.04638671875,3252.839111328125,29869247431,3252.839111328125,2018-12-10,3674.416934092625,4115.63086196602,4477.249599000573,4763.443109284144,4995.5186792232935,5190.82064709125,5360.901545728613,5512.725960586143,5650.168271087064,5775.234303872479,5888.910946772271,5991.697698925053,6126.140544898638,6237.812859805578,6327.99685121808,6398.273652354656,6450.423603834271,6486.306103996077,6507.7634189769215,6516.55493594657,6514.315144229721,6502.533452082491,6482.545037394343,6455.528441640537,6422.539615061393,6384.479864133005,6342.183817237018,False,True,False,False,gray,gray,0
222,1545004800,4198.4296875,3253.123046875,3253.123046875,3998.980224609375,46021506218,3998.980224609375,2018-12-17,3836.6985793510003,4076.7473161804724,4357.682255402773,4610.550532349191,4829.428936787641,5020.557729593839,5190.661380588708,5344.531989922057,5485.049466439295,5613.7566603031055,5731.4167199253625,5838.411739362309,5979.439833154551,6097.885820105816,6194.91018684044,6271.995050894378,6330.840999969641,6373.245836751227,6401.006687301708,6415.851947493083,6419.396845376124,6413.120836815594,6398.356399672819,6376.284950768564,6347.968556893639,6314.318110029369,6276.178082233422,False,True,False,False,gray,gray,0
